City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
tautira,40,PF,1582163092,70,-17.73,-149.15,86.0,21.92
dzilam gonzalez,0,MX,1582163092,85,21.28,-88.93,78.13,23.38
nantucket,1,US,1582163032,40,41.28,-70.1,37.4,10.29
abu zabad,0,SD,1582163092,25,12.35,29.25,65.82,16.04
severo-kurilsk,77,RU,1582162867,82,50.68,156.12,20.97,12.59
tahta,0,EG,1582163092,84,26.77,31.5,45.12,4.5
strezhevoy,40,RU,1582163093,94,60.73,77.59,32.0,13.42
ternate,13,ID,1582163093,54,0.8,127.4,87.31,6.22
dudinka,90,RU,1582163093,85,69.41,86.18,14.0,29.08
mirnyy,100,RU,1582163093,84,62.54,113.96,-2.2,4.47
mecca,0,SA,1582163014,48,21.43,39.83,58.84,8.23
folkestone,90,GB,1582163093,87,51.08,1.18,48.99,12.75
akhalgori,93,GE,1582163093,60,42.13,44.48,41.0,4.7
sarkand,0,KZ,1582163094,59,45.41,79.92,21.94,4.54
lamu,0,KE,1582163094,81,-2.27,40.9,80.73,8.59
halifax,20,CA,1582163084,50,44.65,-63.57,30.2,26.4
conceicao do araguaia,100,BR,1582163094,88,-8.26,-49.26,77.0,3.36
lake city,90,US,1582163094,73,30.19,-82.64,71.6,8.05
espinosa,8,BR,1582163094,91,-14.93,-42.82,66.63,6.31
betong,4,TH,1582163094,55,5.77,101.07,80.87,5.12
rio claro,94,BR,1582163095,100,-22.41,-47.56,77.0,3.36
balikpapan,20,ID,1582162871,88,-1.27,116.83,80.6,9.17
faanui,100,PF,1582162695,76,-16.48,-151.75,82.81,18.1
denpasar,20,ID,1582162911,89,-8.65,115.22,84.2,8.05
oksfjord,100,NO,1582163125,58,70.24,22.35,28.4,14.99
yakovlevo,96,RU,1582163125,92,50.86,36.45,30.2,6.71
sao filipe,56,CV,1582163125,61,14.9,-24.5,72.28,21.0
sorland,69,NO,1582163125,68,67.67,12.69,35.96,19.75
amparafaravola,100,MG,1582163125,97,-17.58,48.22,66.6,2.86
banda aceh,6,ID,1582163126,65,5.56,95.32,83.28,8.63
klaksvik,100,FO,1582163126,64,62.23,-6.59,37.4,29.97
ciudad bolivar,21,VE,1582163126,60,8.12,-63.55,79.54,13.87
luba,20,GQ,1582163126,78,3.46,8.55,77.0,3.36
manokwari,23,ID,1582163121,67,-0.87,134.08,81.81,10.07
lavrentiya,96,RU,1582163126,83,65.58,-171.0,-8.97,9.17
howard springs,75,AU,1582163126,70,-12.5,131.05,88.0,6.93
goleta,40,TN,1582163126,66,36.82,10.3,55.4,12.75
puerto quijarro,100,BO,1582163126,95,-17.78,-57.77,74.98,2.86
noyabrsk,100,RU,1582163127,94,63.2,75.45,31.48,16.98
jadu,19,LY,1582163127,74,31.95,12.03,48.67,3.38
racale,40,IT,1582163127,93,39.96,18.09,48.2,10.29
ostrovnoy,75,RU,1582163127,86,68.05,39.51,5.22,7.47
sao joao da barra,99,BR,1582163127,82,-21.64,-41.05,78.06,18.9
dabhol,100,IN,1582163127,57,17.6,73.17,78.39,1.86
buenaventura,92,CO,1582163127,96,3.88,-77.03,76.59,1.83
marzuq,18,YE,1582163127,49,14.4,46.47,62.38,4.07
salaya,0,IN,1582163128,80,22.32,69.6,71.98,9.48
torit,16,SS,1582162905,53,4.41,32.57,80.62,7.94
tocopilla,100,CL,1582163128,53,-22.09,-70.2,65.39,2.24
cuamba,92,MZ,1582163128,98,-14.8,36.54,67.69,2.68
arman,0,RU,1582163128,72,59.7,150.17,-0.58,4.09
vung tau,0,VN,1582162879,47,10.35,107.08,85.55,1.66
sarai,89,RU,1582163128,93,53.75,41.02,29.43,7.16
kirakira,21,SB,1582163129,77,-10.45,161.92,83.05,2.06
keroka,97,KE,1582163129,90,-0.78,34.95,54.43,4.9
lata,0,PT,1582163129,93,40.16,-8.33,53.01,3.36
carutapera,100,BR,1582162919,86,-1.2,-46.02,79.93,15.19
slave lake,1,CA,1582163129,66,55.28,-114.77,12.2,2.24
lewistown,1,US,1582163129,34,40.6,-77.57,35.6,9.17
launceston,75,AU,1582163129,48,-41.45,147.17,69.01,4.7
gamboma,76,CG,1582163130,86,-1.88,15.86,72.21,2.84
moron,0,AR,1582163130,68,-34.65,-58.62,78.01,3.36
tabou,89,CI,1582163130,95,4.42,-7.35,76.64,2.66
fukuma,20,JP,1582163130,57,33.77,130.47,63.0,3.36
esperance,73,AU,1582163130,52,-33.87,121.9,69.8,12.75
mahibadhoo,0,MV,1582163130,74,3.78,72.97,81.66,17.83
flinders,4,AU,1582163130,43,-34.58,150.86,80.01,9.17
raudeberg,100,NO,1582163130,80,61.99,5.14,43.0,21.92
port-gentil,100,GA,1582163131,84,-0.72,8.78,80.29,11.01
atasu,14,KZ,1582163131,60,48.68,71.64,11.39,3.53
gelemso,97,ET,1582163131,55,8.82,40.52,66.15,3.94
colac,100,AU,1582163131,98,-38.33,143.58,62.01,5.75
mongo,1,TD,1582163161,25,12.18,18.69,65.41,6.89
coquimbo,0,CL,1582163161,87,-29.95,-71.34,59.0,6.93
presidencia roque saenz pena,0,AR,1582163161,55,-26.79,-60.44,71.85,3.58
senekal,83,ZA,1582163162,83,-28.32,27.62,62.11,6.22
quang ngai,88,VN,1582163162,75,15.12,108.8,74.07,10.0
ballina,0,AU,1582163162,61,-28.87,153.57,86.0,12.75
wick,97,GB,1582163162,81,58.43,-3.08,42.8,4.7
qui nhon,7,VN,1582163162,72,13.77,109.23,75.61,12.06
lakes entrance,32,AU,1582163162,64,-37.88,147.98,72.0,4.0
hirara,20,JP,1582163162,60,24.8,125.28,69.8,10.29
vaitape,100,PF,1582163162,76,-16.52,-151.75,82.81,18.1
iqaluit,40,CA,1582163163,59,63.75,-68.51,-31.0,3.36
pokhara,100,NP,1582162930,54,28.23,83.98,64.33,1.61
burgersdorp,56,ZA,1582163163,80,-31.0,26.33,63.43,4.94
sitka,75,US,1582163163,86,57.05,-135.33,39.2,11.41
asfi,0,MA,1582163163,94,32.3,-9.24,51.42,5.1
muros,25,ES,1582163163,93,42.78,-9.06,50.0,3.36
ambilobe,53,MG,1582163163,93,-13.2,49.05,75.24,3.78
kargil,98,IN,1582163163,94,34.57,76.1,6.94,0.56
korla,97,CN,1582163164,88,41.76,86.15,26.01,2.13
touros,40,BR,1582163164,100,-5.2,-35.46,75.2,3.36
itarare,87,BR,1582162897,99,-24.11,-49.33,70.0,1.01
poya,0,NC,1582163120,72,-21.35,165.15,80.33,10.92
kushmurun,95,KZ,1582163164,90,52.45,64.63,18.61,16.28
newala,79,TZ,1582163164,95,-10.94,39.28,71.58,1.61
omboue,100,GA,1582163164,95,-1.57,9.26,75.36,3.13
alekseyevsk,100,RU,1582163164,93,57.84,108.35,15.15,7.76
cortez,1,US,1582163164,26,37.35,-108.59,42.8,4.7
cristalina,63,BR,1582163070,94,-16.77,-47.61,66.9,4.83
konstantinovskiy,90,RU,1582163165,93,57.83,39.59,35.6,8.95
cervo,0,ES,1582163165,1,43.67,-7.41,45.0,4.16
mpika,100,ZM,1582163165,99,-11.83,31.45,63.77,2.15
cap malheureux,40,MU,1582163165,78,-19.98,57.61,77.0,8.05
chumikan,94,RU,1582163165,73,54.72,135.31,9.91,9.04
visnes,100,NO,1582163165,75,59.36,5.22,42.8,19.46
petrov val,100,RU,1582163165,93,50.14,45.21,33.15,5.08
laguna,1,US,1582163165,38,38.42,-121.42,64.4,3.27
voh,0,NC,1582163166,71,-20.97,164.7,81.01,10.0
inuvik,90,CA,1582163166,92,68.35,-133.72,15.8,6.93
kattivakkam,75,IN,1582163166,73,13.22,80.32,79.0,2.24
baoying,0,CN,1582163166,52,33.23,119.31,52.95,5.88
stawell,36,AU,1582163166,50,-37.05,142.77,66.31,13.58
marang,40,MY,1582163166,83,5.21,103.21,80.6,3.36
pontes e lacerda,100,BR,1582163166,95,-15.23,-59.34,73.9,1.79
santa maria,36,BR,1582163167,94,-29.68,-53.81,68.0,3.36
ust-kuyga,100,RU,1582163167,85,70.02,135.6,-9.11,10.45
katherine,100,AU,1582163167,62,-14.47,132.27,89.6,10.29
khilchipur,9,IN,1582163167,30,24.03,76.57,72.16,6.55
ust-tsilma,96,RU,1582163167,96,65.44,52.15,31.19,7.2
payson,1,US,1582163167,63,40.04,-111.73,34.0,8.05
terney,0,RU,1582163197,53,45.05,136.61,22.62,6.6
rudnichnyy,72,RU,1582163197,95,59.62,52.47,27.39,5.61
kieta,26,PG,1582163198,77,-6.22,155.63,83.88,20.92
ketchikan,90,US,1582163198,93,55.34,-131.65,37.4,9.17
zhangjiakou,100,CN,1582163198,56,40.81,114.88,27.7,6.31
gamba,100,GA,1582163198,90,-2.65,10.0,77.68,3.85
sijunjung,21,ID,1582163198,79,-0.69,100.95,77.97,2.64
northam,75,GB,1582163198,87,51.03,-4.22,50.0,12.75
la baneza,0,ES,1582163198,92,42.3,-5.9,39.99,3.36
la grande,1,US,1582163153,51,45.32,-118.09,39.99,10.29
kutum,73,SD,1582163199,40,14.2,24.67,52.9,5.03
esmeraldas,46,BR,1582162936,73,-19.76,-44.31,75.2,10.29
broken hill,89,AU,1582163199,40,-31.95,141.43,69.8,9.17
svetlaya,2,RU,1582163199,52,46.54,138.33,24.31,9.78
odweyne,91,SO,1582163199,68,9.41,45.06,63.05,3.2
buala,19,SB,1582163199,66,-8.14,159.59,87.13,12.24
tatawin,47,TN,1582163105,76,32.93,10.45,48.2,3.36
batemans bay,0,AU,1582163199,59,-35.72,150.18,71.01,5.01
beloha,0,MG,1582163200,91,-25.17,45.05,71.49,7.02
tomatlan,0,MX,1582163200,75,19.93,-105.25,70.36,1.95
new plymouth,0,NZ,1582163200,62,-39.07,174.08,75.0,7.0
santiago del estero,0,AR,1582163190,59,-27.8,-64.26,70.84,2.44
ouro fino,77,BR,1582163200,90,-22.28,-46.37,67.01,4.79
imeni babushkina,100,RU,1582163200,97,59.76,43.13,32.43,7.45
svendborg,34,DK,1582163200,86,55.06,10.61,39.2,6.93
udon thani,0,TH,1582163200,72,17.42,102.79,84.0,5.82
butembo,0,CD,1582163201,90,0.15,29.28,61.86,3.42
vancouver,1,CA,1582163084,75,49.25,-123.12,48.2,5.82
piopio,0,NZ,1582163201,33,-38.47,175.02,90.0,8.01
sioux lookout,5,CA,1582163201,69,50.1,-91.92,-4.0,4.7
mao,0,ES,1582163201,87,39.89,4.27,44.6,3.36
kungurtug,100,RU,1582163012,75,50.6,97.52,3.94,0.27
san andres,20,CO,1582163090,74,12.58,-81.7,82.4,12.75
cairns,84,AU,1582162922,55,-16.92,145.77,95.0,8.05
westport,1,US,1582163201,40,41.14,-73.36,39.2,9.17
concordia,0,AR,1582163202,74,-31.39,-58.02,71.01,3.24
mwene-ditu,100,CD,1582163202,96,-7.0,23.45,66.18,3.49
kirensk,93,RU,1582163202,93,57.79,108.11,13.46,6.96
baillif,90,GP,1582163202,73,16.02,-61.75,75.2,8.05
taltal,69,CL,1582163202,87,-25.4,-70.48,61.25,1.43
santa elena,75,EC,1582163202,78,-2.23,-80.85,80.6,9.17
asau,100,RO,1582163202,92,46.43,26.4,33.01,1.12
coahuayana,5,MX,1582163202,73,18.73,-103.68,75.2,11.41
kaoma,93,ZM,1582163202,98,-14.78,24.8,64.72,4.59
mira,0,IT,1582163203,93,45.44,12.13,43.0,4.7
okhotsk,0,RU,1582163203,72,59.38,143.3,-1.44,7.78
amazar,0,RU,1582163203,75,53.86,120.88,7.88,2.06
shiyan,100,CN,1582163203,71,32.65,110.78,47.59,3.31
san quintin,0,MX,1582163203,67,30.48,-115.95,39.99,1.01
madang,100,PG,1582163203,73,-5.22,145.8,82.58,18.07
west bay,20,KY,1582163233,69,19.37,-81.42,80.6,3.36
kaka,100,TM,1582163233,66,37.35,59.61,37.09,9.89
jumla,99,NP,1582163234,39,29.27,82.18,40.21,2.04
ridgecrest,1,US,1582163234,11,35.62,-117.67,66.2,6.93
yizheng,21,CN,1582163234,99,24.67,103.43,57.0,8.97
petkovci,75,BA,1582163234,86,44.45,19.08,43.0,4.7
praia,100,CV,1582163234,85,14.92,-23.51,68.45,16.53
acaponeta,0,MX,1582163234,77,22.5,-105.36,69.39,0.6
kerema,61,PG,1582163234,55,-7.96,145.78,89.64,6.82
anadyr,8,RU,1582163235,75,64.75,177.48,-20.0,8.95
lisburn,100,GB,1582163235,87,54.52,-6.04,50.0,17.22
gore,91,NZ,1582163235,58,-46.1,168.94,73.15,7.96
shancheng,40,CN,1582163235,52,34.8,116.08,54.0,5.28
yarada,75,IN,1582163235,94,17.65,83.27,69.8,3.36
cayenne,75,GF,1582163236,74,4.93,-52.33,78.8,5.82
saint-francois,75,FR,1582163236,81,46.42,3.91,42.8,8.05
pierre,90,US,1582163236,65,44.37,-100.35,8.6,5.82
camacha,75,PT,1582163236,62,33.08,-16.33,60.8,10.29
ust-nera,100,RU,1582163236,98,64.57,143.2,-22.47,4.23
matagami,40,CA,1582163236,75,49.75,-77.63,-13.0,2.24
emmett,1,US,1582163236,47,43.87,-116.5,42.8,5.82
skjervoy,100,NO,1582163236,62,70.03,20.97,28.78,12.95
pryazha,99,RU,1582163237,86,61.69,33.62,33.8,6.71
tiznit,0,MA,1582163237,50,29.58,-9.5,58.89,5.19
schruns,75,AT,1582163237,64,47.07,9.95,39.2,9.17
malinao,33,PH,1582163237,50,7.59,124.69,82.22,6.78
puerto escondido,20,MX,1582163237,83,15.85,-97.07,82.4,3.36
leh,100,IN,1582163237,66,34.17,77.58,3.25,3.96
jibuti,91,DJ,1582163237,83,11.5,42.5,70.39,6.4
keuruu,90,FI,1582163237,85,62.27,24.7,26.01,5.82
oussouye,92,SN,1582163238,83,12.48,-16.55,75.2,4.7
pangnirtung,3,CA,1582163238,87,66.15,-65.71,-32.1,1.01
onega,99,RU,1582163238,93,63.91,38.14,26.46,12.95
san cristobal,40,VE,1582163238,58,7.77,-72.22,86.0,2.24
juba,100,SS,1582163238,57,4.85,31.58,78.17,3.49
afua,100,BR,1582163238,90,-0.16,-50.39,75.52,7.9
richards bay,0,ZA,1582163238,87,-28.78,32.04,75.42,4.94
torbay,90,CA,1582163238,81,47.67,-52.73,34.0,27.51
ailigandi,58,PA,1582163238,90,9.23,-78.02,75.85,7.18
wattegama,24,LK,1582163238,100,6.8,81.48,73.4,1.12
lazaro cardenas,11,MX,1582163239,72,17.96,-102.2,73.24,1.3
cody,0,US,1582163239,56,44.53,-109.06,17.6,4.32
bull savanna,10,JM,1582163239,92,17.89,-77.59,68.4,2.01
padang,43,ID,1582162953,61,-0.95,100.35,79.05,7.72
zeya,0,RU,1582163239,73,53.75,127.27,1.22,3.76
yakeshi,53,CN,1582163239,91,49.28,120.73,0.52,3.62
mogadishu,40,SO,1582163204,81,2.04,45.34,81.14,13.76
olivenza,0,ES,1582163240,89,38.68,-7.1,48.0,3.15
jelenia gora,100,PL,1582163240,98,50.9,15.73,39.0,12.19
vieste,20,IT,1582163240,81,41.88,16.18,44.6,13.87
saint-georges,75,GD,1582163244,94,12.06,-61.75,73.4,8.05
santa cruz del norte,20,CU,1582163270,88,23.15,-81.92,75.2,9.17
vangaindrano,100,MG,1582163270,95,-23.35,47.6,72.7,3.65
middelburg,53,ZA,1582163270,95,-25.78,29.46,59.38,5.3
fengzhen,100,CN,1582163270,27,40.44,113.15,33.44,10.76
hays,90,US,1582163271,100,30.05,-98.03,48.99,5.82
sisimiut,54,GL,1582163271,81,66.94,-53.67,-9.56,4.5
havre-saint-pierre,90,CA,1582163271,61,50.23,-63.6,14.0,19.46
longyearbyen,75,SJ,1582163271,65,78.22,15.64,8.6,26.4
baiyin,40,CN,1582163271,38,36.56,104.21,37.0,4.47
kondinskoye,96,RU,1582163271,96,59.65,67.41,23.22,7.43
impfondo,75,CG,1582163271,88,1.64,18.07,70.63,2.77
dharchula,100,IN,1582163271,36,29.85,80.53,40.68,6.2
caibarien,20,CU,1582163272,88,22.52,-79.47,75.2,9.17
yinchuan,100,CN,1582163272,39,38.47,106.27,33.01,1.99
pacifica,1,US,1582163151,87,37.61,-122.49,64.4,4.99
ouadda,67,CF,1582163272,28,8.08,22.4,68.41,3.09
solnechnyy,100,RU,1582163272,90,50.72,136.63,10.89,4.09
waitara,23,NZ,1582163272,62,-38.92,174.25,75.0,7.0
great yarmouth,100,GB,1582163272,87,52.61,1.73,48.2,19.46
mountain home,1,US,1582163220,34,43.13,-115.69,37.4,8.05
fenoarivo,75,MG,1582163272,100,-18.93,47.44,66.2,3.36
bloemhof,3,ZA,1582163273,81,-27.65,25.61,62.73,7.09
issia,3,CI,1582163273,98,6.49,-6.59,72.95,2.06
aleksandrov gay,100,RU,1582163273,96,50.15,48.57,32.86,3.85
zhelyabovka,69,UA,1582163273,93,45.4,34.76,39.22,6.4
arkhangelsk,90,RU,1582163273,92,64.54,40.54,30.2,8.95
filingue,0,NE,1582163273,17,14.35,3.32,68.02,12.68
takoradi,44,GH,1582163273,94,4.88,-1.76,77.32,2.89
portsoy,45,GB,1582163273,81,57.68,-2.69,46.4,2.24
mercedes,0,AR,1582162994,90,-34.65,-59.43,70.0,15.28
athabasca,0,CA,1582163274,83,54.72,-113.29,23.49,9.84
amga,68,RU,1582163274,92,60.9,131.96,-12.73,2.64
syracuse,0,IT,1582163015,76,37.09,15.28,48.99,9.17
pianco,100,BR,1582163274,74,-7.2,-37.93,77.56,4.92
liusha,100,CN,1582163274,81,27.21,108.59,46.54,3.96
charagua,81,BO,1582163274,77,-19.8,-63.22,75.42,4.76
xinyu,0,CN,1582163274,61,27.8,114.93,55.42,6.82
tondi,95,IN,1582163275,75,9.73,79.02,77.68,12.73
tigil,100,RU,1582163275,93,57.8,158.67,-3.84,2.44
veraval,0,IN,1582163275,72,20.9,70.37,70.52,4.45
rincon,90,US,1582163275,87,32.3,-81.24,59.0,8.05
mareeba,93,AU,1582163275,55,-17.0,145.43,93.99,8.05
los llanos de aridane,90,ES,1582163275,59,28.66,-17.92,64.4,16.11
chateaubelair,40,VC,1582163275,74,13.28,-61.25,80.6,10.29
provost,0,CA,1582163275,78,52.35,-110.27,10.74,8.79
hovd,99,MN,1582163276,41,48.01,91.64,11.37,4.68
uvira,40,CD,1582163276,88,-3.41,29.15,51.1,2.06
nikolayevka,99,RU,1582163276,97,53.13,47.2,28.99,6.06
mikhaylovka,100,RU,1582163276,95,50.06,43.24,35.01,7.31
palmer,20,US,1582163182,42,42.16,-72.33,33.8,10.29
uyuni,48,BO,1582163306,55,-20.46,-66.83,59.63,3.06
faya,100,SA,1582163306,82,18.39,42.45,59.0,8.05
portadown,90,GB,1582163306,93,54.42,-6.44,50.0,12.75
tahoua,0,NE,1582163306,22,14.89,5.27,62.62,11.07
mugumu,84,TZ,1582163307,88,-1.85,34.7,60.98,4.65
kenora,5,CA,1582163307,54,49.82,-94.43,-0.4,4.7
nelson bay,40,AU,1582163307,60,-32.72,152.15,78.01,12.75
stornoway,100,GB,1582163307,86,58.21,-6.39,41.0,25.28
miri,75,MY,1582163307,83,4.41,114.01,82.4,10.29
firozpur jhirka,93,IN,1582163307,53,27.8,76.95,60.31,10.11
